name	x	y	z
EEG001	-0.02911660633981228	0.09968483719955677	0.0372650089299289
EEG002	0.02911660633981228	0.09968483719955677	0.0372650089299289
EEG003	-0.04817168414592743	0.07237926325351572	0.07553298821506216
EEG004	0.04817168414592743	0.07237926325351572	0.07553298821506216
EEG005	-0.05918726325035095	0.012857159106910862	0.10331606315710726
EEG006	0.05918726325035095	0.012857159106910862	0.10331606315710726
EEG007	-0.06299088150262833	-0.0400413864271202	0.09303937566278253
EEG008	0.06299088150262833	-0.0400413864271202	0.09303937566278253
EEG009	-0.02958577685058117	-0.08926418654951951	0.04670895353022747
EEG010	0.02958577685058117	-0.08926418654951951	0.04670895353022747
EEG011	-0.06912492215633392	0.047006693851643536	0.02678006849477954
EEG012	0.06912492215633392	0.047006693851643536	0.02678006849477954
EEG013	-0.0789068266749382	-0.017712509132465706	0.030215108738692154
EEG014	0.0789068266749382	-0.017712509132465706	0.030215108738692154
EEG015	-0.06518920511007309	-0.058802223157937525	0.04166522002880357
EEG016	0.06518920511007309	-0.058802223157937525	0.04166522002880357
EEG017	0.0	0.052317656207729976	0.1157881377593799
